X1,X2,X3,X4,X5,Y
0,208.3905,6,24.95618,121.53844,411.9121014
32.7,392.4459,6,24.96398,121.5425,274.9085141
0,292.9978,6,24.97744,121.54458,639.9509671
17.2,189.5181,8,24.97707,121.54308,424.5308528
12.2,1360.139,1,24.95204,121.54842,239.7562778
31.4,592.5006,2,24.9726,121.53561,307.3567321
4,2147.376,3,24.96299,121.51284,255.9803869
8.1,104.8101,5,24.96674,121.54067,465.0911254
33.3,196.6172,7,24.97701,121.54224,355.1277198
9.9,2102.427,3,24.96044,121.51462,208.2093992
14.8,393.2606,6,24.96172,121.53812,68.50179367
20.6,737.9161,2,24.98092,121.54739,418.2214771
25.3,1583.722,3,24.96622,121.51709,275.8098534
16.6,289.3248,5,24.98203,121.54348,537.1982766
13.3,492.2313,5,24.96515,121.53737,282.1192292
13.6,492.2313,5,24.96515,121.53737,432.6429074
31.5,414.9476,4,24.98199,121.54464,292.9353019
0,185.4296,0,24.9711,121.5317,410.1094226
9.9,279.1726,7,24.97528,121.54541,517.3688101
1.1,193.5845,6,24.96571,121.54089,438.0509437
38.6,804.6897,4,24.97838,121.53477,566.9424765
3.8,383.8624,5,24.98085,121.54391,495.7366647
41.3,124.9912,6,24.96674,121.54039,547.1130099
38.5,216.8329,7,24.98086,121.54162,369.54915
29.6,535.527,8,24.98092,121.53653,338.0022714
4,2147.376,3,24.96299,121.51284,276.7111928
26.6,482.7581,5,24.97433,121.53863,338.0022714
18,373.3937,8,24.9866,121.54082,356.0290592
33.4,186.9686,6,24.96604,121.54211,380.3652227
18.9,1009.235,0,24.96357,121.54951,187.4785932
11.4,390.5684,5,24.97937,121.54245,421.8268347
13.6,319.0708,6,24.96495,121.54277,427.234871
10,942.4664,0,24.97843,121.52406,392.0826348
12.9,492.2313,5,24.96515,121.53737,383.0692409
5.1,1559.827,3,24.97213,121.51627,260.4870838
13.6,492.2313,5,24.96515,121.53737,361.4370955
11.9,1360.139,1,24.95204,121.54842,255.9803869
2.1,451.2438,5,24.97563,121.54694,410.1094226
3.2,489.8821,8,24.97017,121.54494,389.3786166
34.9,179.4538,8,24.97349,121.54245,357.831738
4.9,387.7721,9,24.98118,121.53788,402.8987075
12,1360.139,1,24.95204,121.54842,260.4870838
6.5,376.1709,6,24.95418,121.53713,368.6478106
16.9,4066.587,0,24.94297,121.50342,186.5772538
13.8,4082.015,0,24.94155,121.50381,140.6089449
11.6,390.5684,5,24.97937,121.54245,355.1277198
15.5,815.9314,4,24.97886,121.53464,337.100932
3.5,49.66105,8,24.95836,121.53756,520.9741676
19.2,616.4004,3,24.97723,121.53767,356.9303986
8.5,104.8101,5,24.96674,121.54067,500.2433616
0,185.4296,0,24.9711,121.5317,497.5393435
0,292.9978,6,24.97744,121.54458,663.3857913
28.2,330.0854,8,24.97408,121.54011,391.1812954
27.6,515.1122,5,24.96299,121.5432,337.100932
24,4527.687,0,24.94741,121.49628,129.7928722
6.6,90.45606,9,24.97433,121.5431,523.6781858
41.3,401.8807,4,24.98326,121.5446,316.370126
4.3,432.0385,7,24.9805,121.53778,407.4054044
30.2,472.1745,3,24.97005,121.53758,328.9888775
13.9,4573.779,0,24.94867,121.49507,173.0571629
33,181.0766,9,24.97697,121.54262,378.5625439
13.1,1144.436,4,24.99176,121.53456,330.7915563
14,438.8513,1,24.97493,121.5273,383.9705803
26.9,4449.27,0,24.94898,121.49621,139.7076055
11.6,201.8939,8,24.98489,121.54121,503.8487192
13.5,2147.376,3,24.96299,121.51284,212.7160961
17,4082.015,0,24.94155,121.50381,169.4518054
14.1,2615.465,0,24.95495,121.56174,196.4919871
31.4,1447.286,3,24.97285,121.5173,193.7879689
20.9,2185.128,3,24.96322,121.51237,231.6442233
8.9,3078.176,0,24.95464,121.56627,198.2946659
34.8,190.0392,8,24.97707,121.54312,399.2933499
16.3,4066.587,0,24.94297,121.50342,184.774575
43.8,57.58945,7,24.9675,121.54069,384.8719197
9.7,421.479,5,24.98246,121.54477,444.3603194
22.8,707.9067,2,24.981,121.54713,329.8902169
34,157.6052,7,24.96628,121.54196,352.4237016
13.1,561.9845,5,24.98746,121.54391,413.7147802
38.3,642.6985,3,24.97559,121.53713,283.921908
15.6,289.3248,5,24.98203,121.54348,415.5174589
18,1414.837,1,24.95182,121.54887,239.7562778
12.8,1449.722,3,24.97289,121.51728,192.8866295
11.5,1360.139,1,24.95204,121.54842,236.1509203
34.8,175.6294,8,24.97347,121.54271,368.6478106
5.2,390.5684,5,24.97937,121.54245,470.4991618
17.6,1805.665,2,24.98672,121.52091,280.3165504
6.2,90.45606,9,24.97433,121.5431,522.7768464
18.1,1783.18,3,24.96731,121.51486,188.3799326
19.2,383.7129,8,24.972,121.54477,433.5442468
37.8,590.9292,1,24.97153,121.53559,357.831738
13.6,492.2313,5,24.96515,121.53737,394.786653
29.3,529.7771,8,24.98102,121.53655,362.3384349
37.2,186.5101,9,24.97703,121.54265,705.7487426
9,1402.016,0,24.98569,121.5276,347.0156653
30.6,431.1114,10,24.98123,121.53743,437.1496043
9.1,1402.016,0,24.98569,121.5276,381.2665621
34.5,324.9419,6,24.97814,121.5417,414.6161196
1.1,193.5845,6,24.96571,121.54089,441.6563013
16.5,4082.015,0,24.94155,121.50381,115.371442
32.4,265.0609,8,24.98059,121.53986,362.3384349
11.9,3171.329,0,25.00115,121.51776,420.0241559
31,1156.412,0,24.9489,121.53095,171.2544842
4,2147.376,3,24.96299,121.51284,301.0473564
16.2,4074.736,0,24.94235,121.50357,132.4968904
27.1,4412.765,1,24.95032,121.49587,156.8330539
39.7,333.3679,9,24.98016,121.53932,292.0339625
8,2216.612,4,24.96007,121.51361,215.4201143
12.9,250.631,7,24.96606,121.54297,354.2263804
3.6,373.8389,10,24.98322,121.53765,557.9290826
13,732.8528,0,24.97668,121.52518,351.5223622
12.8,732.8528,0,24.97668,121.52518,365.9437925
18.1,837.7233,0,24.96334,121.54767,267.6977989
2,2077.39,3,24.96357,121.51329,301.0473564
32.8,204.1705,8,24.98236,121.53923,434.4455861
4.8,1559.827,3,24.97213,121.51627,195.5906477
7.5,639.6198,5,24.97258,121.54814,367.7464713
16.4,389.8219,6,24.96412,121.54273,365.9437925
21.7,1055.067,0,24.96211,121.54928,208.2093992
19,1009.235,0,24.96357,121.54951,200.998684
18,6306.153,1,24.95743,121.47516,135.2009086
31.7,1159.454,0,24.9496,121.53018,124.3848359
5.9,90.45606,9,24.97433,121.5431,475.0058587
30.4,1735.595,2,24.96464,121.51623,233.4469021
1.1,329.9747,5,24.98254,121.54395,466.8938042
31.5,5512.038,1,24.95095,121.48458,156.8330539
14.6,339.2289,1,24.97519,121.53151,238.8549384
17.3,444.1334,1,24.97501,121.5273,395.6879924
0,292.9978,6,24.97744,121.54458,570.5478341
17.7,837.7233,0,24.96334,121.54767,259.5857444
16.2,2288.011,3,24.95885,121.51359,219.9268112
15.9,289.3248,5,24.98203,121.54348,477.7098769
3.9,2147.376,3,24.96299,121.51284,285.7245867
32.6,493.657,7,24.96968,121.54522,365.9437925
15.7,815.9314,4,24.97886,121.53464,343.4103077
17.8,1783.18,3,24.96731,121.51486,213.6174355
17.2,390.5684,5,24.97937,121.54245,361.4370955
17.6,837.7233,0,24.96334,121.54767,207.3080598
10.8,252.5822,1,24.9746,121.53046,1059.073784
17.7,451.6419,8,24.96945,121.5449,238.8549384
13,492.2313,5,24.96515,121.53737,365.0424531
13.2,170.1289,1,24.97371,121.52984,264.0924414
27.5,394.0173,7,24.97305,121.53994,369.54915
1.5,23.38284,7,24.96772,121.54102,447.965677
21.2,2185.128,3,24.96322,121.51237,249.6710111
0,208.3905,6,24.95618,121.53844,396.5893317
2.6,1554.25,3,24.97026,121.51642,280.3165504
2.3,184.3302,6,24.96581,121.54086,409.2080832
4.7,387.7721,9,24.98118,121.53788,403.8000469
2,1455.798,1,24.9512,121.549,230.7428839
33.5,1978.671,2,24.98674,121.51844,211.8147567
30.1,718.2937,3,24.97509,121.53644,498.4406829
5.9,90.45606,9,24.97433,121.5431,507.4540768
19.2,461.1016,5,24.95425,121.5399,296.5406594
16.6,323.6912,6,24.97841,121.5428,459.6830891
13.9,289.3248,5,24.98203,121.54348,401.0960287
37.7,490.3446,0,24.97217,121.53471,333.4955744
3.4,56.47425,7,24.95744,121.53711,490.3286283
17.5,395.6747,5,24.95674,121.534,220.8281506
12.6,383.2805,7,24.96735,121.54464,383.0692409
18.2,2179.59,3,24.96299,121.51252,196.4919871
34.9,567.0349,4,24.97003,121.5458,256.8817262
16.7,4082.015,0,24.94155,121.50381,150.5236782
33.2,121.7262,10,24.98178,121.54059,415.5174589
2.5,156.2442,4,24.96696,121.53992,332.594235
38,461.7848,0,24.97229,121.53445,321.7781623
16.5,2288.011,3,24.95885,121.51359,209.1107386
20,1626.083,3,24.96622,121.51668,264.9937808
16.2,289.3248,5,24.98203,121.54348,495.7366647
10.3,3079.89,0,24.9546,121.56627,222.6308294
16.4,289.3248,5,24.98203,121.54348,477.7098769
30.3,1264.73,0,24.94883,121.52954,172.1558236
16.4,1643.499,2,24.95394,121.55174,222.6308294
35.4,318.5292,9,24.97071,121.54069,703.0447245
8.3,104.8101,5,24.96674,121.54067,385.7732591
3.7,577.9615,6,24.97201,121.54722,374.9571864
15.6,1756.411,2,24.9832,121.51812,246.0656536
13.3,250.631,7,24.96606,121.54297,378.5625439
7.1,379.5575,10,24.98343,121.53762,448.8670164
13.5,4197.349,0,24.93885,121.50383,167.6491266
16.9,964.7496,4,24.98872,121.53411,339.8049502
12.9,187.4823,1,24.97388,121.52981,298.3433382
4.1,56.47425,7,24.95744,121.53711,559.7317614
3.5,757.3377,3,24.97538,121.54971,330.7915563
15.9,1497.713,3,24.97003,121.51696,212.7160961
13.6,4197.349,0,24.93885,121.50383,173.0571629
7.8,104.8101,5,24.96674,121.54067,346.1143259
30,1013.341,5,24.99006,121.5346,205.505381
27.3,337.6016,6,24.96431,121.54063,328.9888775
5.1,1867.233,2,24.98407,121.51748,320.876823
31.3,600.8604,5,24.96871,121.54651,278.5138716
31.5,258.186,9,24.96867,121.54331,327.1861987
1.7,329.9747,5,24.98254,121.54395,454.2750527
33.6,270.8895,0,24.97281,121.53265,386.6745985
13,750.0704,2,24.97371,121.54951,333.4955744
5.7,90.45606,9,24.97433,121.5431,482.2165738
33.5,563.2854,8,24.98223,121.53597,420.0241559
0,185.4296,0,24.9711,121.5317,341.6076289
13.2,1712.632,2,24.96412,121.5167,277.6125322
17.4,6488.021,1,24.95719,121.47353,100.9500117
4.6,259.6607,6,24.97585,121.54516,484.0192526
7.8,104.8101,5,24.96674,121.54067,423.6295135
13.2,492.2313,5,24.96515,121.53737,381.2665621
4,2180.245,3,24.96324,121.51241,257.7830656
18.4,2674.961,3,24.96143,121.50827,231.6442233
4.1,2147.376,3,24.96299,121.51284,282.1192292
3.8,383.8624,5,24.98085,121.54391,547.1130099
10.3,211.4473,1,24.97417,121.52999,408.3067438
0,338.9679,9,24.96853,121.54413,404.7013863
1.1,193.5845,6,24.96571,121.54089,406.504065
5.6,2408.993,0,24.95505,121.55964,222.6308294
32.9,87.30222,10,24.983,121.54022,424.5308528
41.4,281.205,8,24.97345,121.54093,570.5478341
17.1,967.4,4,24.98872,121.53408,360.5357561
32.3,109.9455,10,24.98182,121.54086,432.6429074
35.3,614.1394,7,24.97913,121.53666,298.3433382
17.3,2261.432,4,24.96182,121.51222,265.8951201
14.2,1801.544,1,24.95153,121.55254,223.5321688
15,1828.319,2,24.96464,121.51531,188.3799326
18.2,350.8515,1,24.97544,121.53119,388.4772772
20.2,2185.128,3,24.96322,121.51237,205.505381
15.9,289.3248,5,24.98203,121.54348,379.4638833
4.1,312.8963,5,24.95591,121.53956,465.9924648
0,274.0144,1,24.9748,121.53059,470.4991618
5.4,390.5684,5,24.97937,121.54245,446.1629982
14.7,1717.193,2,24.96447,121.51649,274.9085141
3.9,49.66105,8,24.95836,121.53756,511.9607737
37.3,587.8877,8,24.97077,121.54634,337.100932
0,292.9978,6,24.97744,121.54458,628.2335551
14.1,289.3248,5,24.98203,121.54348,480.413895
16.3,3529.564,0,24.93207,121.51597,264.0924414
29.1,506.1144,4,24.97845,121.53889,363.2397743
16.1,4066.587,0,24.94297,121.50342,116.2727814
0,185.4296,0,24.9711,121.5317,498.4406829
16.2,2103.555,3,24.96042,121.51462,230.7428839
10.4,2251.938,4,24.95957,121.51353,246.0656536
40.9,122.3619,8,24.96756,121.5423,610.2067673
32.8,377.8302,9,24.97151,121.5435,347.9170047
6.2,1939.749,1,24.95155,121.55387,282.1192292
42.7,443.802,6,24.97927,121.53874,318.1728048
32.6,4136.271,1,24.95544,121.4963,222.6308294
21.2,512.5487,4,24.974,121.53842,383.0692409
13.1,1164.838,4,24.99156,121.53406,290.2312837
14.7,1717.193,2,24.96447,121.51649,207.3080598
26.8,482.7581,5,24.97433,121.53863,319.9754836
7.6,2175.03,3,24.96305,121.51254,249.6710111
12.7,187.4823,1,24.97388,121.52981,256.8817262
30.9,161.942,9,24.98353,121.53966,357.831738
16.4,289.3248,5,24.98203,121.54348,371.3518288
23,130.9945,6,24.95663,121.53765,335.2982532
1.9,372.1386,7,24.97293,121.54026,365.0424531
5.2,2408.993,0,24.95505,121.55964,200.998684
18.5,2175.744,3,24.9633,121.51243,253.2763687
13.7,4082.015,0,24.94155,121.50381,138.8062661
18.8,390.9696,7,24.97923,121.53986,365.9437925
8.1,104.8101,5,24.96674,121.54067,473.2031799
6.5,90.45606,9,24.97433,121.5431,575.9558704
